,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
619,p,0.7702633142471313,2044312729,@MirandaBuzz  I really love your show btw  (:       You and Sam are so funnnyy  !!  ,5 stars,0.7487308979034424,@MirandaBuzz  I really love your show btw  (:       You and Sam are so funnnyy  !!  goodmornin ,5 stars,0.4589645564556122,@MirandaBuzz  I really love your show btw  (:       You and Sam are so funnnyy  !!  goodmornin Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
620,p,0.5914786458015442,2044312747,"Today's weather is wonderful. Cloudy, windy, and supposed to max out 10 degrees cooler than yesterday. This is my kind of weather. ",5 stars,0.4484042525291443,"Today's weather is wonderful. Cloudy, windy, and supposed to max out 10 degrees cooler than yesterday. This is my kind of weather. @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit ",5 stars,0.35894283652305603,"Today's weather is wonderful. Cloudy, windy, and supposed to max out 10 degrees cooler than yesterday. This is my kind of weather. @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit Save the Mangos! Ã¢â¬â @StuccoHouse Thank you!!! Is that 1 or 2 large mangos or 102?  http://tinyurl.com/pjpkpa"
621,m,0.4207800626754761,2044312775,"@tommcfly carrie posted that early, they make me laugh because they look like posh boys from all boys school, good job though! ",3 stars,0.35157856345176697,"@tommcfly carrie posted that early, they make me laugh because they look like posh boys from all boys school, good job though! 7 10 split.. hard core style.  http://bit.ly/11jgWv",2 stars,0.3002432584762573,"@tommcfly carrie posted that early, they make me laugh because they look like posh boys from all boys school, good job though! 7 10 split.. hard core style.  http://bit.ly/11jgWvFML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN "
622,p,0.8652920126914978,2044312812,"@slunicko Wow, awesome find. Now to play around with this ",5 stars,0.848621129989624,"@slunicko Wow, awesome find. Now to play around with this @debbieskerten how lovely! Reminds me,  am getting a Norfolk fix soon. Heading to North Norfolk before week in Centre Parcs - can't wait. ",5 stars,0.770575761795044,"@slunicko Wow, awesome find. Now to play around with this @debbieskerten how lovely! Reminds me,  am getting a Norfolk fix soon. Heading to North Norfolk before week in Centre Parcs - can't wait. @Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. "
623,p,0.41504421830177307,2044312827,@sc430girl Howdy Girly! Are the hippos behaving this fine Friday? GO PENS!!!  ,5 stars,0.5247625112533569,@sc430girl Howdy Girly! Are the hippos behaving this fine Friday? GO PENS!!!  morning! goin to the tea room with my besties ,5 stars,0.3817461431026459,@sc430girl Howdy Girly! Are the hippos behaving this fine Friday? GO PENS!!!  morning! goin to the tea room with my besties @terrencej106 wassup papa we miss u!!! Glad 2 have u back! 
624,p,0.5698643326759338,2044312858,@blarkness word... thanks girl!  safe travels... have fun ,5 stars,0.4737449884414673,@blarkness word... thanks girl!  safe travels... have fun Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist,5 stars,0.4017609655857086,@blarkness word... thanks girl!  safe travels... have fun Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist@uncbear08 UNC Blue is Pantone 288. UNC Gold is Pantone 122. UNC Gold Metallic is Pantone 873. UNC Gold Foil is Kurz 420. 
625,p,0.6097696423530579,2044312865,Got our yearbooks! ,5 stars,0.7171513438224792,Got our yearbooks! @margaretcho what happened to your show it was the hightlight of my life ,5 stars,0.5573545098304749,Got our yearbooks! @margaretcho what happened to your show it was the hightlight of my life I'm so cold 
626,m,0.2672663927078247,2044313022,@nocci Let me think... ,3 stars,0.4043508768081665,@nocci Let me think... This week just seems to get longer and longer in terms of how much I need to do.. and how much I'm actually going to get done ,3 stars,0.3770506680011749,@nocci Let me think... This week just seems to get longer and longer in terms of how much I need to do.. and how much I'm actually going to get done I need a nap. Tweet ya later peeps. 
627,m,0.2880789339542389,2044313026,@krisstraub I'd agree with that statement regarding lenka - but I have to defend fiest as a fellow Calgarian. ,5 stars,0.49724578857421875,@krisstraub I'd agree with that statement regarding lenka - but I have to defend fiest as a fellow Calgarian. So happy to have Fridays off...3 day weekends for the summer. ,5 stars,0.398118257522583,@krisstraub I'd agree with that statement regarding lenka - but I have to defend fiest as a fellow Calgarian. So happy to have Fridays off...3 day weekends for the summer. would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?
628,p,0.6618580222129822,2044313099,"Sunny days, great skin, good hair days, makeup, healthy body and being on good terms with the people I love, makes me really happy ",5 stars,0.7006307244300842,"Sunny days, great skin, good hair days, makeup, healthy body and being on good terms with the people I love, makes me really happy @pchaney By the way, I learned about you from @ines, a presentation she gave for #smcsf, spoke verrry highly of you.  ",5 stars,0.5593013763427734,"Sunny days, great skin, good hair days, makeup, healthy body and being on good terms with the people I love, makes me really happy @pchaney By the way, I learned about you from @ines, a presentation she gave for #smcsf, spoke verrry highly of you.  getting sick  time for some hot tea, studying, and then sleeeep"
629,m,0.5524696111679077,2044313114,@geeneeyes the good part is .... it only gets better ,3 stars,0.5372703075408936,@geeneeyes the good part is .... it only gets better @cam001 Courage ,3 stars,0.505617082118988,@geeneeyes the good part is .... it only gets better @cam001 Courage Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
630,p,0.33446159958839417,2044313134,"@mindicherry If anyone ever asks my opinion on attendees, I'll keep you in mind ",1 star,0.242340087890625,"@mindicherry If anyone ever asks my opinion on attendees, I'll keep you in mind Ohio for Shakiras wedddddddding ",2 stars,0.397234171628952,"@mindicherry If anyone ever asks my opinion on attendees, I'll keep you in mind Ohio for Shakiras wedddddddding @robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
631,p,0.28034597635269165,2044313144,on the Other Side Of Town ,5 stars,0.5297130942344666,on the Other Side Of Town @robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people,5 stars,0.3836354613304138,on the Other Side Of Town @robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful peopleLol!  i guess your reading material is like my business law class from last summer-snooze material
632,n,0.6538902521133423,2044313249,another day of work and boredom...wait... isn't that the same thing?? ,1 star,0.6319244503974915,"another day of work and boredom...wait... isn't that the same thing?? @pauloCanning  Well, they claim to have finished ",1 star,0.7022194862365723,"another day of work and boredom...wait... isn't that the same thing?? @pauloCanning  Well, they claim to have finished @ZRHERO Heyy im fyne tah wt out u "
633,p,0.3406423330307007,2044313278,"#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!",5 stars,0.2969149649143219,"#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart ",1 star,0.3985077738761902,"#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart @nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart."
634,p,0.384870320558548,2044313293,@loonylooloo Just as well I'm writing a new album then ,4 stars,0.33109137415885925,@loonylooloo Just as well I'm writing a new album then watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:,1 star,0.23411273956298828,@loonylooloo Just as well I'm writing a new album then watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:@djsfs Have a safe one... GOD BLESS!!! XOXO 
635,p,0.2957019507884979,2044313331,Ohio for Shakiras wedddddddding ,5 stars,0.2857387661933899,"Ohio for Shakiras wedddddddding @haynes_dave my life is a hangover, dave.  ",2 stars,0.29819875955581665,"Ohio for Shakiras wedddddddding @haynes_dave my life is a hangover, dave.  @geekacademic with much more intense reading and a longer time to degree than most sciences. oof. "
636,p,0.38508886098861694,2044313397,@JewelsLB we might as well direct deposit our check into their acct ,3 stars,0.295906662940979,@JewelsLB we might as well direct deposit our check into their acct @salancaster  hope your ok.,3 stars,0.2569516599178314,@JewelsLB we might as well direct deposit our check into their acct @salancaster  hope your ok.@AlexDScott oh yeah as I like to call him asian Jesus wanabee!! Yes Charlie is gay  yay x x
637,n,0.34872275590896606,2044313412,@NathanMillson I so wanna hear about your hangover tomorrow ,5 stars,0.6204280853271484,@NathanMillson I so wanna hear about your hangover tomorrow @Leeluvzyou hey DUB! good afternoon.  Thank god its friday! I just bought my mom 3rd row tix 2 an oldie show in sept. ,1 star,0.4358372688293457,@NathanMillson I so wanna hear about your hangover tomorrow @Leeluvzyou hey DUB! good afternoon.  Thank god its friday! I just bought my mom 3rd row tix 2 an oldie show in sept. Meh... Almost Lover is the exception... this track gets me depressed every time. 
638,m,0.38294363021850586,2044313439,Ever seen a 3-toed horse?  They're in the Badlands of South Dakota.  You have to be an archaeologist to find them though  Fossils are cool,3 stars,0.2835812270641327,Ever seen a 3-toed horse?  They're in the Badlands of South Dakota.  You have to be an archaeologist to find them though  Fossils are coolwatching tv with my parents ,2 stars,0.4233987033367157,"Ever seen a 3-toed horse?  They're in the Badlands of South Dakota.  You have to be an archaeologist to find them though  Fossils are coolwatching tv with my parents @robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
639,n,0.26759764552116394,2044313488,@niamhmcdlynch agreed that there is nothing quite like Ireland on a sunny day  I'm Kat on the Zomppa team and lived in Ireland for 10yrs,1 star,0.27683350443840027,"@niamhmcdlynch agreed that there is nothing quite like Ireland on a sunny day  I'm Kat on the Zomppa team and lived in Ireland for 10yrsI'm SO behind in video games, and everything for that matter. I'm yesterday's news ",1 star,0.29700326919555664,"@niamhmcdlynch agreed that there is nothing quite like Ireland on a sunny day  I'm Kat on the Zomppa team and lived in Ireland for 10yrsI'm SO behind in video games, and everything for that matter. I'm yesterday's news Why oh why was the Red Sox game rained out? I was so looking forward to opening day "
640,m,0.43942198157310486,2044313534,@MrsLoulou OK - let's do it ,3 stars,0.430381715297699,@MrsLoulou OK - let's do it More fun New Mexico things to do ,3 stars,0.3787294924259186,@MrsLoulou OK - let's do it More fun New Mexico things to do @nickymason ch'yeah! Haha it's Fridayyyyyy woooohoooo! 
641,p,0.6283745169639587,2044313616,Just got the new sprint mifi data device.  Cool way to have wifi wherever I am ,5 stars,0.38316604495048523,Just got the new sprint mifi data device.  Cool way to have wifi wherever I am @lisarinna: Ahh a lot of people still love you and I def want to read your book ,4 stars,0.2990901470184326,Just got the new sprint mifi data device.  Cool way to have wifi wherever I am @lisarinna: Ahh a lot of people still love you and I def want to read your book needs another copy of visual studio 2008 
